miller_rabin, 40, 0.11529922485351562, 637638605423, 624824398487, 811285257203, 550548084641, 687293801269, 618144726743, 837585408809, 978538512689, 700691526607, 937524010529
miller_rabin, 56, 0.10476112365722656, 47547770268630389, 62880097421399917, 36132641531885167, 61269340577391707, 51346132163311903, 71973372691481357, 37149280967026373, 48098694461489183, 45920519887235813, 59187024194146127
miller_rabin, 80, 0.34148693084716797, 1081971452427629591747321, 1064926140982500049250003, 1061633296470161264471177, 894961877306600467276747, 869569159140790613685487, 893292396137605138038431, 853575343977975929235491, 848317861608558695871131, 1057436534156012163276119, 1121725399254197174087663
miller_rabin, 128, 1.2645959854125977, 304546672704733241832534164973479221909, 170631575307718088002948509112824800357, 226214305553771919592057726725809088383, 280369428134901409340958916641786405853, 248400359287043577741786065846181935747, 175872946028702159002671164124535118629, 311461712529225796635019476221800481983, 339182603225013856452536175125177500207, 298665339151206016642122841153273902161, 231673742887699605458964508343486906179
miller_rabin, 168, 1.8009662628173828, 317553413932749903099863892126322613894616275463473, 326492132305551028360577433146973792715888586956499, 200226777422778892485685868811394458202343470787921, 297716737337127845323796800648395852234588994477237, 373539817671128390735438091560678871612906579624187, 217817263444403050244961618874829326414853388849967, 217429779271227564435028716924896093106651599858737, 217043431804833415116192790636064125533927091499131, 330558230655632585366698241220087204236728039991513, 362901469043357473878035871060118615745227732890431
miller_rabin, 224, 3.56597900390625, 25940493747072858200954701560188081296538342458070233105014589740917, 17960609273939748780138790969774675425431809726217107580265366398953, 13531312191971723702705395470670510287024912033790443739166881775509, 21351000907825878786815025868305148763266699427562208957020807919571, 16007445840803569721238974566044514155200900638433982399751501477973, 14789834416535909278264992481767060554820445358107556930964099642059, 22367509688290993596664545772638677060959133948440962273073702635739, 24159545038781230657596961528970864957133410507185046344765845950593, 20622510004425682997491474243432887713049975583048209334160201486903, 19211871208043251486968710149484808384858210813643691437839093965053
miller_rabin, 256, 9.653830528259277, 111413572285434239087738485545788301591816802706303358198464281827058677700267, 60565991794667251622712556983109360998069197610180268995687197844689157418307, 61301514893497360311827391047106404126630266002786133290499945957013074377317, 97777692904226925544971293787429918132131538158503089919304506890804822324227, 85034035025523790177981243485160127720874906948224545537741789529129879713511, 82514358529467290788627195792513250284370153220053524405384744442486686065073, 97646162929030786346628181050172862713533425840440222569572718456391162075967, 105390861840211090215265907448125280048298216805782342795345912182923262594029, 108492862602428483701381456293367807426888084299390526097466614426315860197919, 101356132918971508211711040923083063502642929923199767468292156751257830255593
miller_rabin, 512, 48.18463325500488, 10787114984150607755006869269766155498043273073736031172884661706897696263660842686906061833039625534868801190845405999122563539338190204017532346618691049, 9408431200862516298567917277776197382066592558190011586155765506489744639868723590507726650830279932053864610790848586234547723412626335659506942089142171, 13303147047093072258843980501758702738453731749317504224159707009372498529467232001321810458840877248800953812911102131827699039229760882602405838856886961, 10234778822320067536408824097309162983712884931610325823717603875246842654397044719897651033024539479087718446123310986815244386741969411306352815198383991, 9119585487871981385968163319072257040519877669123681975963382061233182845273521511365940549951643964793817994526762073385051302766743439780953108500614489, 12031051580107870614312458246029865553744923762756282575526333231745209549629582297942900421850910930935991610016049663641607117324405163928520471647473039, 11111576504087210481455224515589730985161407750094201703599847064248117675736092035771377035773719529388023444352694281245122484449016966274392358824684797, 7289819827104585141724277433537804732246765236756903099131645030564630896169226186373068210066806576472857328370681394636322891824623137903069893293987857, 12071238006674371056001249522136151340109573483596391376708016362767802735680884210514183911760294533541427364321181620330757492973382989540320597474728859, 8966402369260991280018583596609049660446418698452981073996501869598048661505457544331219761333640950381061302466432614906009978446769642555461237494002649
miller_rabin, 1024, 1380.7990550994873, 90143728074130882681343801890366459134915536163289100259632304562823647504270458955121230517886539922304078975817621780326904901706213125385217084296232710847597568182649967761315690447953270180424890312472345140225282738168837679794864172417047062513376309199315953808473046960388841039261633385677825274889, 144184132003806912984502978216549383054773360818126742743963826847011694523697348129677191306013552309707496496081280280498764872294118798186246829680579146985511450164231847879687856305144550301382625247690628130342237621424885681213713305503803612475442408037025206072014049544416909485096597036079002755083, 97923456127573926986021110671337312687993653081673270774858596085053778384064648353764805768131403510485301394236508072040539513913140100259530537633805124917185016030339626074017921110303346626318725626195365397544102583794041814822727015774940938078395091105884908941749950720628986891083198665034003161329, 106145138515170011178035097755569840728552904327431477792831579542574602571450135357227490223573528422025933671153646213722571825262395922012672302210036103485681590409196679152618317722452967245468307326657365597290961823535967430477656288909889785567095580706561057272969383973242466217253258837071473261471, 93685553450337733328611367613295965230792542541714123708225185670117167181309637950767468112824610468267856904079969070725218373640621810487676221353933714943150135405699599302728735323201067395738677544222373520948349741754457044998187324559023748710012938251126379740924688775389147169200053454254729126311, 91845177957896783058273051887854235769220786596012881421658287000062410505921886365367922375309337859152537876369726192035073636904927529079797084949081844645707133528807976959451035935608262407728545239760840480198579635806415267301212253493271811761312702313067064344235039753864675628564662658160184350481, 101005694703431942341052228269121355961519376136181110926673583627364420300952027185126193436937152965736348137234275248226146264426664985284086995765385496247490000055673804988219685575097312831751286141124919199542566420869949173855814262703207633384435344356123428477025692732145826117311681809127861165543, 107521021945551173035994418706517267556970493776021787713964321896630258883660798037176245804841879649216731445452358457046222408858781721643241151951495493406807336611365738078725070440721824579241432799405371430361887024496921863672351338933640330655481912368551397621616542567084077608070799916440537937613, 115142888754839106656813656389190120825968163753594203304506060415016203267585318322485210037698811260701852655269419445974119651950421946824196253389708103825379974089812540696405546473983107279871797670404496914203952036275070363549376721208624257440868839051003823454791619901559167372714060306529562285963, 155661724777489726233541723344803718357164941535116976461955554347346117536613528680598530284734905209378484757871405372895222941367544897939038925071778170653647127632073360967802248114178222473036556500443304441528546248254982149792887697663813457299510607685310847640313346081387309474283366723679275957649
miller_rabin, 2048, 10244.97196674347, 27023874104203203470205191266475801821213832363856321071142458618345004606650442989784080376456873211477784838095754492978864425165515952191066086323505744562289414818781195448508302246612201427348692727344136939348974769276352085504491072398324281348931812093903292296929856880417636785079898493671263494178754190586945723563384074772748970144901210818054545479688294031052331818464368049616437568472605289805649654499267821646550959604395670020379794593032909063271870650923818742432423528514438830542904580951132255419188625781961301767531674557500284496575110377407388405674482933453489122233844172069088109818879, 32077132500127397727369780659291120022726932854195237094520871137953304786415082606116844537241613553095302109986035353952489851640825478492772230363693979062301529922117575609123495039292285757829462364521183303619323832793860941343975500660125392760967363184057995234624274158049955227324063849210864231315903899090153276921445068449577308952397587271092082103157767388302154340553392767945776799474359592290986990505335292722508481756820780696683940791368551547716039033633390155092306545978541685420907532180250886047000146447824822695274106317770534213053511091604967741664831975038380288726150305719828831011381, 17605787972440893984870978027460081962294012994154870455348834627157775229071202393052879116530126289888726458275528723309823615524618868475097038960462623103838604418622617293680634903946468003375390301302803256522037182168233162341654054974865321013347999976466248757765421032377615490431863348438516247501817316085463093430819038959255841267115287943510141031076966596149266610107448984053669348939972464594213222577542822532642945273600937197293311851455160454267857301936842791848006008096883073592977708202510428847892334157360336310222370459146857498515405596727349969543963181566429600990432721838628084811777, 21147887776965106249037419201954295386861539473722068008791624031632806369525616722013620685651553555056902962734724099064251309396316610831715086338242977774367628435799035726122776340287027775199603276982840545284237621982860179008781022161726526720325640342867726341069959430304684086186343105732961401987897654234768016788676830899007097145264000892453967528283021829271822733774179517431204650265808058726731954819009214177987519637588617392102419082527665316548300182671503387845515795963520625807388840678062070183322003753176103683799563965579638768924552799557088497963143080080617597398974368859023020423133, 22932395687637245418503197423174805371689771799257422664654040246056310629004139182237241902604894674712728471872315202202140617887767188960814781140912644449233262060762130363555225228981720092626968345519798705748700103291616424557836986914769492944968375086157301560169239028551387567499699207102497236782544120334624885627018196592010600413907518573328883451469488728184771312841477894338653136174346097900551452449263516260921939352792300246364087662142325165458315874224553855372266979923656771558512208228970858055413379019950162848495268854579257880770903903413142552111056466370100951353556376353480233964981, 17420276885957271779825419691502314771675202399114102033232478323693864352595446564976936512455357327999466153237459600750846825502735964191358001159286854737720728852913472180317928104226378487000054285393671464638881068571392969589665329332770329145535016522197334137898803816736421302859756760642100857393449610163282984365731434524248156867910247591553475791150464818929690973945355608114098275638452746086458122432600923348223901731228240680363314359621798235705584990743373543308335836976125201709029791650538899802645593804460891849249573238326933252286331054331553360256526236050585536499250244051471749829939, 18714308670214647053828454235222437747239272027426924172693823310575839109202600171285727065630109366074229627371308690872430693134321305314066178284881342100292963483453178857294697768958372308177514866057031160797315121936697584664883065811670963233616810012915974799728439436800171713283810657857572251229643747482795907383493099264239540858576633091224936111392452216880859087833242732949100440338978787314619042389861392297139500526149190045622671792975899474794294004136027474752234941842624356786834015198606898761921939665791932583357053636457850792757428927468643365549248735113125099076194075265225462430719, 24495313902764750868330188152991616080262334031997701073436242301068386219543335864987831635203386973244911982929071613067405774193680663096816375081484878051511943002892720920167241810916179975178138484702424135940040286599922257362012251008412577634355506778225232697092126542360410470848418123828965664047005621839333659378334412735617127139054209189051486652251858517889639516204893438446474392845959942326612842210967123928060045738782998581118341167658709547581595519935246479506086080711447321672888642175828956963565989010906174396170918385823481862922174730853248413291261279147516018784123577653049453344347, 16721008236136138238343585727341083712380145616198078295673971511490276633756624181786845111588001056533669257243069752677007548284612930894825074748284296727012905540045387734508578978028036001126260369872977508219143667996141136433731428548187389510351449809734695392459284492588550189747889108457515332440657587529650475705931004578973928413108937448383607971890951766179606222051171718255712397402567968808133424639372131065803784645312487328139046302413020476518759906692877844280789552284627681294562947691665278079743905122427030849628716222199565225046286821184148732536014015260585017401038487106214418896853, 22441352423979578794990676703030396628128122440803462454444628524904114578156800792722846415824364052072592632820459734793479565728389538075129587884200867918717048554653227389498316668496821919908388245010585313222402996068128044499765468959482355728671567150457518627264922872448745175219587324386629710302173968976375060991507137397381206063381454930757583961541866881839738932179633786662758882832054136923477386187880644587583559750266400602908808047224802603228689845132675713073257951631716952844268168444977968244515340692304913841567055783761848925408463633294157497138894324637980769908610184760235081523929
miller_rabin, 4096, 235464.874958992, 678593506406277844030105473364906213325421719035455023400142521651366091876825765678785902248788572258117062524639509683507604781623622345516409372535527468142188118642633066490175240546627190713711982287481145854166173561940127778744987121664268877777695360525072992655091907840447212538404191187876223541446637806251060927201824485359671716249666956711395923698781618684384059198603199890124893721551599487139404086806984763058961390859410725005456543574439045253038938979296325614449157585516491596348833423324704980343597355031986249746265813734256593884063913321437631192405812911486441921296148958157541874851238689464203713591696393504826049137949584044307558562210837644307874638128826912276780002809946756584147191761073529866787969802572171731903542292260109544854924180393774955589516153669465929009105345365013944491554013447534487867039212735640416351575382308004211191734241639456459072692092822343908111163581373249864294891843366141291958975753583106223503321397379792752904485986341206625960414304439796397657101155000633902941932092095296488454139665730492277937023918342443338155513201073590350401390693775739744362168956008145400432750981887266126093207203225404712929412780611365028969445096981607124845013699853, 773764903161674677005768765658320382133940372347580009486666603582778743846185366432833229660977389171051651827802631453058081824085642793445732981523721049934050353656263575545069114203598593015971045982652347997620879759453699445638672748979561890150162847381257135693874862333227421205879553475569022453010187819116077562894888872122483904734300761751898224490749080993089195069026209352668980183502083612084557681393320077763835497442562549574336973727093225339079983224015108532208774429320340987467098924326007778216399296886296278717534296526116311622273547690322367218195561128974799807992295595000298747968966769493718018507651981658203715511302331845207647589280595959312511748125888850885831772877155433732496623138650286478863025584876531794410329748421306070853263570251625292820557629525872241088011989832005113549966455208639369394245535438613608945713449097399783670863794380077471895356953838534220209326003589244464593357140581239396359191102029072699111760443157652961068152951645868411420199910630949608965362720551745825742831627140291810812450662159109796778416051940676197492173098956841511157954549526481056709739377129422076604787497773554241219742112261702732958047711952795360189721426520106071361686390523, 893850369364755730581989752307248917458583473165354475169577328896191197366825193473589217191821122892926858435605251772362004012153938671579877834780697888612825929999738587566736370492925590230035820326238588749078551649626324001349118750284385165214330072841546852849031586174025648130945350304524868230418224997451633038178699946151426891685137117479340551437580626422057438862968579119428222243772104989098958759158240100288618746342809598705796265033210672733834289540694135234099966569542206191535617047665186301369235123911521807505062081761038915523477443957151424449087370813291070065427495799812376665390200015804319883903809052179275708290831693109481855415133206244284166117106628892969500264449785176571708805325602855474371210948040673412550804425573154520632488977467948722028900524068903095081906712658679333539432898157531866239967961769738455971390168374748471298582331295012135771223810757643858878064839472860644278806807540233006566966273126213164301440205515318667727049649467374959599431167076254999753848107108794169158941266812699602570765054315375740372525960674842106628831869589957271502476835656396746262727988273957586822250114657541075473777810320735754808033603812688855314371795779877665941598946189, 714291603949037120580901631234714793367977550889438268032175242816940972461724120254633310943026651999239653480660836173967520117338604798347426244972891905629937714088334591101958430854008561610884047533510274587646249547442927942629787685468198208633090240210610020498704902855556249886503250036717489229557025437811182934478488389851964613537142707593510450821165056776970483309371862891122001234917485160873045261933955783856773548423441872139051079996665481400865116242988051615333579349054627692979588004986609615684092828507433208174836290830881204208237632092838503433671370883832379974465305678890114524812963933453786598758060009150242112102793280750468175401903606074937954146760250902936009639769429144632768448679778670862506525474387566651391588949505555132681940320746833824761216617660579782164820279497910983378488246523357731290090392875495447928833692493047097338679439882972174767704275327554127553812346210049798831172889771913793699012760627248326562260095462442183687547251389892532391153078570661346392283728045615161589594520351632592085432040897531524095557488814586592302476763152758557260576406645686024753044363735180686307424530373121679906927217694546774103231380837859209358707899686459955786178282997, 915718343623127622248063109485151559088121562668283318352898628504462969764432284969741516325358827481508341777130133001776631038552856907643039874611372882465334450211423864260801000680564075252037869321765016605845632782322433435978325511514747103845691358115112997119174022883287717644414381374196149324704081783775060868615468695383380377139535050779470173782929180000419956960723991083312449766052047024263499196250610622319343494420564767584430517249461553919999809977248330611964616267349186639576140771920151101816460019420152381292729872928336598983248797850482408252999875713174165439202113690279015383747736462494698461999513733909430246787639735557456212504777018561080517332061579317236864275262269903386208710796086640100163566929173558107102230008965855229369542495448980189710642526250360906516099945952677051016505444178999997437585766566767182599349127884486314456619456359548424463481312681989936853584554182478798143894394262987547094888926226385494561270633563826860688498069798446280686731331713310917643428934920271104855323428334799221783967863957793646064182368314518415902275059253874875058713741697514546385865949223578774584198944141943800153881059515957926805283064871132007264095803417645882128601720187, 740364777855927079930465642258786180307699964649228117334371311247066403320918146941897570203803688329293928691542430325355335757280801823094029221672182980180080937911847165231978835113639921700796793995501776458325527154755640440654880138084732872938977742697156362000024353223539806441603500237640528961369608727819694908437695798765705174190576099363544502114491359163827364440014341945250946474591145109181429451928345699223518857202112874459901459614574580554803260130207026150337452269774495234654444952645209275844110150977454850980402944107689238418508377395906135686946009076568154879607461119596119196424661728097316316446920364881954044784263765394559432484220138863406418109185787803258297390544820941370180103078099675216758849146748455114914950959829533834239131056388870832365829545005871971604431618743131192594987489856081710054581708207116823222304368533759798506746536197314358779661978347171283374780041066672005313091072093473604054656513686779226269644152049851894052888132335589166706064367066205721202075564216139795534751254157076664835508615224640266737852144008501096102539205539588482394019551780696753548685928492466664433307935281589575047954076601475114858094619782898851231747403665847483023589760163, 763913401716147204128457514826507662506104278349916123440666000044832608119523843124782954350170328182528090383863563080477595930691425565993779983098086031050293240400845039911493829444087907257831063923636778880141229810466921370938389758083745988183253046058555414508511774346426024993526451659276187582910807361739721695052272350736478504469168532993545134742952473832343686474193189815404816277127628577401915356993343742494462660704875686941691986658038448297370200458280915590679309655581200758578597000913155155601463916214360381097331103278459764373022761611598808186778239376567487224060636234054473913727796351551927589393470012314419375969438332914895322073840364891139439110345526120787468004959249211042679212393744700222924013448701059720748434881719508863217902067781543309822522343378674996523825807629093169435794447048812102989390504634153619171563611763426682517351324767875945551844683652025010123089416394641359195159228303427473100110724787370545659681793012768912331647985826265489709278226021555890128633901052000115132798293677482245907545887161018022872710791483839739278661905946506174493081201913208871542540342244485819595512391172921987487161247045879788284662843815169392403287792755764867409584220401, 964872847459727735558735270310530437123837186629914057723919555049980314278475384287186411426020917678950383706685382135321019363690505487913675209118062244601698474962434377098918198551695985397682559461013741638808383435731489461835542484212370745222975463215945288269153393094442915859089031490254808662070174834717771442564627518378720889928033813284174726737800160522173424382444403596296573620004028412221046475670252251547584088888436017393440713776086819743954618510523347836641554540391411250581168839200007927727295704367370235369947493948035730701318422502563940968499945043401508478787402738276396602137408817729985950748287087690417913999565503755876188897225210686827758837276964515871633699440498205944736030016287015740036806175112471782084117283000873833051122511371516464968985701359500295733663425125092660988397427500848446052231944902710306261090770482360643495163779797442126995424713321232955175252471769302545581750369122297805471471873915608630704015277103410166907807713687022913539702979404817664923947112021292990232700350517662641857128614696475183503942040873550414841314856536996343510997413197696186554672774309817159269040802627658891117635082223005387056172128535705025530649151994626102739993173331, 625654663917276665444653606671132052714605001444145982144800832429212497481736496185026136197441615413920651891548691239885524292263442109574072382141856449057072793982109914039913818421083968855071486485060557781292571725084254164034935686584787887202762856972425512786765095449901888916878848671662199522727403897708711091967801649883672182988599998995294713564201772026775171273893904808398489401127093979172219783485182003416211995363012593468206692401236034158986396474114241088587805319185935691921023740909910141404876476358012578732071168319154550675447670088377356761799741263233566278321564036415712240472102306442999489931888732299820953794006380897843657576800401372720421989772535666242375895272129073882260145235544145400047240537239272768845515133805900955223768411362709255902401395108623176545549074457023200112143950958617854666138383327978026356322241252248300207376363785440065060173021630850872524068129211768190158874221573263237309008107570704321109498350525784304229861249703723268158457123988095402844532779573756595073343336353041818221603601452214908154529658465243354137771209843354059081471673329117757067135274487704120159466846958673671794627309018409941663973434181356191710359353557448527536435693137, 741923671404323787250650417391292662390910291737708379039413404542175205336550390205369770354872618670618861467246767096860966067622799448424425409900836866983170859710723154622294247309731462783297632799709849881545703131134245063000287129773952338816104442786738291939671796104844635110478600523851928116486797669164650051787500873924321541216135224674450684905114558742175473427753142666259913104569385788709094853416709274513678319906805105498083633701826976361996569261105820313156922028424437439480192050204003405435147958223538174989279029372592759010347910453163459774897986544259707566859440437441939712311190711915978253321361603371653962743369515487361847924462179720532528207640157414205563581632563930571921919481808988247143110451867464325420452881805452391072256419871806533601194178073016573564226750999088383097265006929322330069943872586918691235044203685270350586906882251751029694129980179321766488378924271727700210762675156230760459975139776850395470080481882598196539522838083580702452114681802670593922840640182006198174780549838491895115486716026901649892227818371117675091291555384184042530005375334724747498362471112766386179716173566001569738082451825662364834233373124243000036815538206209347974477523677
