miller_rabin, 40, 0.11529922485351562, 637638605423, 624824398487, 811285257203, 550548084641, 687293801269, 618144726743, 837585408809, 978538512689, 700691526607, 937524010529
solovay_strassen, 40, 0.07162094116210938, 637638605423, 884600854751, 908344981091, 651166471073, 991288172543, 652794869143, 618144726743, 653369317397, 772149010813, 1066020612827
solovay_strassen, 56, 0.1945972442626953, 47547770268630389, 59529296678025817, 62658885490690031, 37690309225702699, 37295535824819269, 63269001207804101, 36371995706276891, 55222039570905859, 60945950474809187, 64565625212777201
solovay_strassen, 80, 0.26397705078125, 1081971452427629591747321, 810002804682474993405353, 619737280292683824214343, 1030817070180475024430449, 1073919202957755815530319, 888265504911394911033923, 1077534875185728864325867, 975954778957312735519079, 854359354492950869258777, 892471490898237439167413
solovay_strassen, 128, 1.209568977355957, 304546672704733241832534164973479221909, 170631575307718088002948509112824800357, 226214305553771919592057726725809088383, 240259095787918471936603513859601197099, 261260331765702062491537309628266272341, 226066110654267662733576894745908302503, 239017765890582246566153726532051794287, 205023825628842734945310962751352244549, 268659702843342152354601173667693743659, 285889334963551094973604395750496653439
solovay_strassen, 168, 3.2166242599487305, 317553413932749903099863892126322613894616275463473, 326492132305551028360577433146973792715888586956499, 337153370526267438419589432964286223762608909314571, 289793732727108279219291335995390086417356760222769, 328179536544981083129131306742581239774315369309487, 297716737337127845323796800648395852234588994477237, 373539817671128390735438091560678871612906579624187, 217817263444403050244961618874829326414853388849967, 336522875916673695761716898852693242476726164586793, 338664409297624121346342886617651291340858353834443
solovay_strassen, 224, 6.757450103759766, 25940493747072858200954701560188081296538342458070233105014589740917, 17960609273939748780138790969774675425431809726217107580265366398953, 21564340940364658691005304975475539527955648137728693977161743391819, 16172751246776932478135855403513170866375840814250710431088499840509, 14572955319513010814111907793470215738907664879028335839363687563369, 22367509688290993596664545772638677060959133948440962273073702635739, 23468466239234720509087030793487372192952481505403885170513247359001, 25037595536606571929811399773381908760457853120373873531628305335883, 24023869577378000214815627085805666909114154683733131978726970932579, 15241100414003519616861622904449923115986166640978825186298884532373
solovay_strassen, 256, 5.15899658203125, 111413572285434239087738485545788301591816802706303358198464281827058677700267, 66038327735729160561050371088046041559137251234082979953148093073510846411669, 68487087339690551875893305070324894490705990361639122275246773116349071106293, 112628549544245014061751934342966992907246651748027147198386896127727127423263, 62590366511255592554021093801342243690467686501759778282680740102771837026507, 80697725343904180768316690010604667815716472363405870571434948484158419348017, 100615547250159006130053842515634785034858454151710693502468033246416794394703, 88573006041355824969616752615408551435165396532392741104455760833473103401479, 106153962676282332332564892930551555580017820072573458992803593985121876173931, 86064797811475376465397975443196649014227210402490584963749158708262687699073
solovay_strassen, 512, 93.12410354614258, 10787114984150607755006869269766155498043273073736031172884661706897696263660842686906061833039625534868801190845405999122563539338190204017532346618691049, 7657205019560587477616684624445030665804169451515332022307968459428924711412173254205319361138853987926426016845899948372487367341036467387009157714756133, 12568491637873109302588969951148197707150313329298388940075119287320678773014836855445173189298347247606958749783954226582972918428868209806303399034683959, 7023200230578893321367158141475596014081181025000554976265815256071779554286361867599520640684165982010773982147530838911943782620740918064942504716169471, 8043883874124230230628569686290266886775430949048256856663769660245508231384533430698665774911504356688672723842104881602942802641054818312312735615887353, 10041121783948739871571401439035439287984810603446296166706298821357444760602785004478091894946239924447164692383545901583778293392304044337004176051088139, 12117118341640028239985008487582573915684691495383168063497942687425546904656182147747615626633156480357236407748175811820613102950840911387304867037195499, 9468999410331834982267860532474287388607115654723270794047603653441387795616884388455189902894249231177972400496083677163871242441282262667408924323511617, 11364765432000293323898002226476628531494132069846108510173712501999048753985273010974138432049340249989027026224071314738021974030138291131281188051075283, 10895642432341807972152237903292474441858566047129175584665222373700076403557135825273590139335994421916858292134931544642986747875060696769852147274405851
solovay_strassen, 1024, 1204.0781736373901, 90143728074130882681343801890366459134915536163289100259632304562823647504270458955121230517886539922304078975817621780326904901706213125385217084296232710847597568182649967761315690447953270180424890312472345140225282738168837679794864172417047062513376309199315953808473046960388841039261633385677825274889, 176646738454200851001507056974845862948695667425305871444367128461363999809183408276704314824914804736457542135203366376227730652508832371341647386035589960144014974107691620243488062006333851660712227611981328764031702631693465969214807474628698446097154689955514645526306722527379382179044884883358878374821, 95345102938241068725932464433275588309034002863404260682528555535050914332303291351849171712773245478370089551696754668326610452817061523828409564274657726895447338618258495295366875236279928894638135964638687003498888293885627028354390449903106619894044059663973410012019026755840161697314622055423933527521, 157824813151148058991428003895728153450008630515092417357688974346955422824016323968132430502380106011189001051044146557242287978463532055832058068574687279415244484170782598543424799761177045340402231327650697025144734463272956146478160860346219421923441856793317991581469528965567779097310749496779522419677, 116472683054124440676939204516233090584427471510510978107611734681641646104367481645867076408633472977085080562661573537904362855899132593163847468473730067103415795744112312517949573134928540130469976497073934453689012425379080270910948263260283545182077303114110526861555244287296457718235950305254370770361, 174306565484383107796551045070107187521164296748777680222078990678246066798037322896561486838870324376521680406456723261186950752139539595398256154636567178533659368416992889228908209437209645554815169289384842161124200092341645759565595117826850272975544653804218326629747711221713935765489676614363832231237, 167314067558819513172907144603153559605377510887023314461513065494172401705098982069618433007701296511712474227630990606560572456660004782423815739762897011847645366445528235362567279129321560866894654080876826158513564732726626467721834286035001661216428398469285783898761519915862779355172335038527871669073, 149742997578595227224228385291816637806465798675865127178031597082425369478663464565194426996816129298284327716468917942555895034150819058585946745769536509833627080529001062332600296529338355218720049012926988294139712877800430493021584721439303769155448863646722966622693866585248195355141609303295636346129, 114306218986923732920811698419755796416087196149933259247811641792616048137986773373418591591327644266836054699655703230628773397689375449547030004789145483720680498462405834882869171612567111445294927858849179238612824877532030719447457324110417856598799432396437286402085761499409538357482608911680754390171, 123533840461983242876484665754607548508018077845776351071125869960340950604366334886003081351281374700680285116119329065337112616543643106180748998850983438162216059169651058531093045160080017244072829992603648396536342682582667613307892450229825850737022172592772680203703005968285012645344953084721678433727
solovay_strassen, 2048, 7155.682563781738, 27023874104203203470205191266475801821213832363856321071142458618345004606650442989784080376456873211477784838095754492978864425165515952191066086323505744562289414818781195448508302246612201427348692727344136939348974769276352085504491072398324281348931812093903292296929856880417636785079898493671263494178754190586945723563384074772748970144901210818054545479688294031052331818464368049616437568472605289805649654499267821646550959604395670020379794593032909063271870650923818742432423528514438830542904580951132255419188625781961301767531674557500284496575110377407388405674482933453489122233844172069088109818879, 18937316161896023873255264012477879265406457624362317322988920376257635293481647703141870116392590504302276794296245538838086151491606712870442368665986252836152361091832503321182510428388130920371330072453256356620474133360982762889767309923677179101431177405979048108350534856288771452557312510478188151158840451146166225898947208986215270896925275961241147586805784717299371700024376392268973978358470924005437029439829559843932962308683161400729249556985624500084654582271605707166471425459286510381462316518553889427571901381651205649225587284288125104449544628481716127242070615909152213002905762014282305005683, 24829418316648557810099084650997467118790977984476395291121929659294619806577154552744999172077297826627000038371956340784069715083144878013611321204543187659165715566651806729496321273650441477295565130790905391995083163556952573028541594333181300461497155728317838216343153893482191294726434271281779124377651543875362148284500141728138234278642367302160728821256098982462950737638561572289512102782566488548090403496458163048525211503314160681885062508516647427193887927833850230037495025244161991697138005082997150200800699481129550205964541554085198249452772873808810953950171657649516760320124220101123382488417, 29535490706860536935387608405666144577773820569901497721597449680434286254015660250709384848415435356961932526339964629997141659902441134944804226174135794578880176976845007774547483082535420815544466856706991107585037671309620964291743292033517762861795645619316713518165739114593371323082190491476722276112227269564633039911199708510363442277913308157972992841693895215023352676931893696225480412953661278383249312344718071530727139807329995837914483187392191356791573673085743374483575815789666025965518806138534837295047754309500523934380687337298154710887934664174479852252808402226274831265288782466229745471589, 28244854885062900879280685417199786482233570410192925165075298161617975906409897733736153698763862573079084265585896838209110528292125134671406384284882806937389601296392958658509520607217021143314042032453774921364132157221374418762788249315206829075773971139200010810357933399631788618234734697883549497547578844975002331696424340868880749486942614808159400739186267799530551980738738500199438228115690700603908142730428326778077484560231615495524507181487816976465422696249274662951393861635245025364935348959120470200050052697430805200512315197951427709758730640092600729644102933374972662454372571595011041863633, 21129419586037706205077153301360604307168889630822733105833071907825945315099133152062527801023229675744944389886632200182693467877264249239084803917955565197547735530335645186972540895390201892629802042561895319156486822811364553225817072684612115947886748211308761658639032646818296955451225001807806131627622291456344680166957693565289906115276822759506320698357642633786528614618148562315531688533203425929025704811804177944283636123279120352356208046136016715351240454291971439378194876356655231334778254996872178921403561399838521393470029560866445028196865306454046237662261362495024461089508794407950599413509, 23614172314556367835029284646875565070708845414144178711588985701872740518481937309384400934932610695446307199117446838712641913406933339586955493759363360297055637322221616210979994000151107106128269640901565304599496460556326969543004828654646872242374958138891501918822308113653541963787711269822515337839407034782687100893970747785185380477826787109527490689750955958321949945291308976195581845563002132971922521242792731636396650234150879365472587825448921538436041473612890424062876249160348531151880957010549312396062140123241678775379128505770809907550439257986943467733996471014844306381797886209216083037633, 17592869358884328210118060810243539947977195025032561129976974236910426360714160332129255808618013715672511194779216101993053363614585950166253982969906306225906664879848993424498356409949567826916082009235954507427112622954116291794979312022912780791222671498696759167591130573826458373727743217401542081123511638409665277512869026437754009909054507485949396017564306058834613897764115081707402320768210808409901847523982548859888875713354245098223723635256965320657576940523948302793918527399409651448119922762010775934369271267580255256965890927685861411294695544364708814306410252618193017948153743756205427509153, 31145655103820655378161051062665564898132413985121429689954655314839658537337533535251845311863493730286925746306040058814576640253049622281795139050307639629843959474129463830200874441827906525828312417804606263732686739230250618079552135601209733865755635793273130734096539489035699659917779631601446911773825854648200659431971450258119620183966177614832661254818370383846668738915385776675073341265206810670008906469835189103343184590724302330654070943385349843328310504928530008229200183374336169866502004989152245949420699914132961539389556107369588241058522669769149867733788002136835052695330867401312048510957, 30801565640295128541701964029087682229741407965075264157709206278894847667019634873676196414033357942418322203311273031570994853848680075802738034603969679178690986568671836854966819606496148420110421781337420440426593851977182839425004588948340209457088997114550452378404554979136376467760982686452860509757679038581257727681908478552738309081289981110164940720559812977824006709412095598903291952881619066659622220322255515736571427188667178402962058109327585097891028064728820909676527108354955732519134688440025702342835107074697832653698984941706492106614376893822498617192565877905854011369770751671093204629631
solovay_strassen, 4096, 87347.21412658691, 678593506406277844030105473364906213325421719035455023400142521651366091876825765678785902248788572258117062524639509683507604781623622345516409372535527468142188118642633066490175240546627190713711982287481145854166173561940127778744987121664268877777695360525072992655091907840447212538404191187876223541446637806251060927201824485359671716249666956711395923698781618684384059198603199890124893721551599487139404086806984763058961390859410725005456543574439045253038938979296325614449157585516491596348833423324704980343597355031986249746265813734256593884063913321437631192405812911486441921296148958157541874851238689464203713591696393504826049137949584044307558562210837644307874638128826912276780002809946756584147191761073529866787969802572171731903542292260109544854924180393774955589516153669465929009105345365013944491554013447534487867039212735640416351575382308004211191734241639456459072692092822343908111163581373249864294891843366141291958975753583106223503321397379792752904485986341206625960414304439796397657101155000633902941932092095296488454139665730492277937023918342443338155513201073590350401390693775739744362168956008145400432750981887266126093207203225404712929412780611365028969445096981607124845013699853, 961779648984636768120961873647950389240858973623898977467913047523789043990522576943537021683221240708699175917858235402103039790842638517207539121645476437847532351281753731278099330840007160625716969696265966896540746874500794815014541105753262169218212658946825278491652891283995304350831198206586751105622862843640732486502952493768701204491758605970982065673524349124954252033052583934825966391602622271355360242460015162040614459667434878997223662757906806249868765805233956087292439843539692862827946508768136646486213372328324902031438570187610660525353694854678337662082468735652264896349282831993105854729458459037868528281368396423469941041474736088555972319750801242623685681134904891247555424971898173061942931674917794386620175932960982510832993097607905711751082756304666170716433072535150395840685116572180209609272219239846280551937158276281518890846925348558182354007696377308288421220973217103446559126342737108129824500172979311164154766262174049388974793253955134525752724911183751118539166413590760308074019920341998476380499891811708548728772885260841142950596545220238711285570532144911530441492532079802008880932386498122276790147076602349749406875826295637782504397873502227902002284157522791417181062734781, 720506986299228895743555433462590347240354556951800976991152887312168647369048608665197721880289068508478500498623183818092194514367274682889662815106438295736944068529174369818106048462656481820168929272647525662596928617159058676957392455285519802690975323444262294887216251458316458037718049941494350455391811572122518286012657375615801440396217618423943033233676602720680641722218582434824740141393823426646497125660214297139850164433608946178559289240040519170582050501853590209052904523085460552886416092480455253788103333949650305569982609132379921374459961361455778666044274542460638646796492708744095958913475136552063733373534845541167315834382476966055184491057871226330185584896322290446074840436289900052049099086391969177769842658295077936829784156722200540753121300751389563714694472742452851957584645178950613671893155916717385904057182666080737270171912312553491767764664665622572571115861471001301648846671269764454562231201221870369941155486964853014463700699029963761901168695704382803213631218671942652100941502304056638096050896324225899423955277668327363030267062970628844070624745497623235175238460151250408966651907098614440807162240021253023691098283543404746936502993024615318473084023356676817563440267201, 809631166279999447933707127073556126124865407614239830783445496550877314077786629195136079831631169670270149120607335158382800508224004344744704782425965930144045734453069098985970402641959886673282506824314521563679308772738866502987879369155898667424174550477839598199823032465990493055416630949959337811367992789153479742569402022024067043649587345443590896147612269837587060276271898235665312893421107438911336077216844331733849790841533612369430584086838461343440611835313208439755213349722775027168471287510517173578339179503728893456876089796766941619394712004715960035189016130912502249170962813498724217856192754293306755595680140739449420196765972367237899656884228571117838093076632052849003161279521424584615713296161528511880449518043653233248538780896907624078237071738586591097480460945221836003856973684361966229319628924112823954882099429394403454576365291108290737651593027860080364700612970554702234132393013203465171770924666625312947802655713150910649555186511980075334391859049541605654026630884682949522566176516770543777075865575136512300866342849703278710553585681078441231875132458442106331321476482138833250430892565142655179144961728396460866084064848589054695725001103264445809994054108042522360384238827, 815375827130977991571865818607522874639076584496638494811903679029055562036977742230547897094446823200579886403679847944158340153703987836235959415420853419734077073709657207308335373777701591960689643779677714696096903070968503273388628941643315938880489134297456584768421941610305866206589702970080610043254715922767175456833894992551775727973719527726193016099995064753960669442716707416755898344717758031449537516569862989407829489267144634956631522790560975119569880538840093298423884947680806320811549516494018761957328811840722516108614794695916597792185419023766237353839985540916423029148128222914090774519664654347065057668371372440743479359751524450444407130240200940820172859424083819680259996953375690737354658488090201428820658562057771745180253965589749650613572936632678066312519093918614826099675472069845047647211357454611185509282418215496971095996348089684022974448701441555824210390924996789995260714186509297016634995189104965015445904526158236071498022068588687451974228690787773293093091837160094164373354373423495847167334748994404018688516610473304156480281020579630538580160916982013994812575332311507403667027879429090151840021701321535963674866765193943134757246701381826896223043836795071212720037150037, 947915776840113709818219377909939381508498309812023382892262000722916127008019754378994464853958699021912542105991605846583773075078463019943152781042271240715200356020763719035147707322217202065369344756891870458663036744799688017555090743198637044802688982543088497785440298619564221170313807103670863477069220170599834396211246710470761773761059026875300342933221797629903034930317665729158281789895990346700790258580338376448669140660983872121473959930085912975977268227766392316223344243187276498384087864193179396223143976078341089397413869845147133328341395902958988270070008033593067961989954523188494571195684297028291790374926447640102996580000283786705173428854784716806709215337644649900848040355996528419989276220926086316346850365511132041480734632134203317296872811664888665551295344902243354396445218067711697283712878809269143789577050864311158010971128213833562694243818019616901627995636216675352019142369987526913724561578078326653546058806945924038999870363897876428014687257124983859324568214499476931700429882705049831596218265074831689451210195995996990967069296840946479835181770841263004386924730244554688833494183379614525134647371004649310461122352659183976183546426794963235624108619092735787055756779051, 534160078018979118141072666043982358499957060043750903482337847564123207553611033742475643766963519449104228119890718575970426109999621645478562550618534157632266823529607655616867600227918726222609411509763841833187927642359813294877545516443336116846539112197227683116478693209254748144214077331602492508457005614955602608842965975767110524064963297067245356455243113327064404216584227082025472278763990150845030476072782833567580929753466540938883719989539447305213042117285867298632881193852858354516712130802561058029008494135201799205933531744376328561231707203930764554774435592227828701864908640034987087784171348646421523568493860651768816884029491328575965001071697890079666800731214524662467758651753712858510685584439283844729572484957854068472499205991791966137622201838659747122917135115549778418429200889897880898042529119907353346559195804936845789180425162891775151848385663933891371584665003513107311900526872142293725105441400386577686158819511756068361472257099511923576670289070600241571258232486863252916008112190892370568223810582811750492259870958537809062119376018161984172483393516866354500270977458341221911517325435477173465241420828845611605825509627363321352056098669795563929103227982901396203839615509, 995517517656340204846663057570735590789938297212260300626207993844793191891916549034836943268626780774651388973482867926835982174522229132859595193438614173146716607280906727828464129359907824440905802839104341653414847028016437956602757317466743925938814322971691860326286119659235322622150623601747787526380976060129951040756580658164198844920395205414401757640927904148623843153918787250262948732576570438823120607290487174038708526629054983081545374049791647059722236277046306641054441955961216334984704813961596109374011911774826402241588228151218726062281472401021922120339024205860059199429888278854310958675997341097964374639358331384323944194886955099749734685905331147824219342920296398639668463692343993373385219489977967614213439745634313725152548031434658877969132827700889223261615900986278097705781158520393068218657814535597817168483395286343171003565164478639943529128557239259372927081993139813165236116847266360064215965636863881838172832917908503010109115313392677665133676336846954981618914538430490495043942070042421457358753044213997055299967215134220820770786329124621212662590656245449474735427150217435554234752154361632806686767150791826994673901051394519288696256759747575274836802840472838168844765428719, 1028377586456868167276556283186611593416747005153282391108240806565734914530484908179374961134292199835534314653108956913129765525999539971222504008367116557550162703295713541709760973296408150649108924222198597757852327387372072634825205850480204345256482112609162151757509149733423555130281027658574898691043837720454771597036798851163981812804937995192784660842047757464695150708571674971407475918071017982977367061472559535513648757222968654206873664845006734116211648846841813539717809577200134000418700414084710831674125906834652047265982871832064388991580491733806527506013397281029526402308300702908562528690057937969866648149536018131044535461529364375103956285080910309785980538026307645029283774853506021597507442332388447321876132173410304553767331260718227170850153390785783120688661022545322022312252237068962375514718681266116574807614810046691765100689378856457692116131757575121102575449694366426540318231878684898006916260372629931778289923392734119749582676069029199374584614898911911792640875822592816506386532430746284926015904100598468725029354063838318245071756132229358037180506515651187742965673543435404760296094721987992536977972404209203011083218833188275669670704800516193779422109632663701088673522679603, 645729557233631262590222416061011304501404900266351842343084719100246746122963428501077056018332554227645814517571977317778196828871088241675374848195086287121147409638633463913094112757012466166758806018873022738911034552096884902686351654194293641713139553917022493739753089545166815656892233592446840055519253643812030411592115674137993303086644363876904477275803671538131099499507511596287923928452213679663408631610709555640008795648079934312540782456866565089244771451010388768887497010268901395194671928088777942685611277050458801341503636991654875729593269960400332762071280833128543398497455113470979121807493266824635280489849341297033109867916242382641893319517064844505716182203967295730496032021624535132979306726310318313585623054039354174404748888688922387093551085981381714106165129044533390623614444410359984520349961695348330851594016492574540400526291282526957149530229523948416655189294005206050881812175494357312421179779728376603571674173831034305154519519166692244652126008438315330055927429023299653391646789935115960992312469930042183818615703653845940157913631421217988001001954888045342119222249141601786145050561720817184592697419653841466160508551646277358724361693885285977105095001167692329823818657541
