LFSR, 40, 0.7072885036468506, 0.16817, 0.03384
LFSR, 56, 0.6959924697875977, 0.15918, 0.03605
LFSR, 80, 1.083982229232788, 0.07970, 0.01302
LFSR, 128, 0.9381773471832275, 0.07970, 0.01378
LFSR, 168, 1.4261033535003662, 0.02860, 0.05839
LFSR, 224, 1.8530001640319824, 0.07840, 0.06439
LFSR, 256, 1.6620137691497803, 0.07840, 0.06439
LFSR, 512, 3.1462831497192383, 0.05669, 0.03461
LFSR, 1024, 6.250972032546997, 0.07053, 0.06083
LFSR, 2048, 12.74595308303833, 0.02801, 0.00818
LFSR, 4096, 26.952772617340088, 0.04616, 0.07531
Xorshift, 40, 0.7772812843322754, 0.03352, 0.04331
Xorshift, 56, 0.7564756870269775, 0.04836, 0.03999
Xorshift, 80, 1.1571366786956787, 0.00399, 0.03228
Xorshift, 128, 1.0256013870239258, 0.00399, 0.03229
Xorshift, 168, 2.026156425476074, 0.01436, 0.05590
Xorshift, 224, 2.247081995010376, 0.04215, 0.06830
Xorshift, 256, 1.9234981536865234, 0.04215, 0.06830
Xorshift, 512, 3.7043702602386475, 0.02882, 0.01530
Xorshift, 1024, 7.005826711654663, 0.00036, 0.09458
Xorshift, 2048, 13.830440521240234, 0.00358, 0.01862
Xorshift, 4096, 29.524301290512085, 0.05142, 0.03069
